1493,OCS2K7.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1493
1492,FBG-MSFilePrt2 Patching October,"https://rt.umw.local/Ticket/Display.html=1492
1491,FBG-MSFilePrt1 Patching October,"https://rt.umw.local/Ticket/Display.html=1491
1490,PROD-UMWJAMS.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1490
1489,PROD-eVisions Patching October,"https://rt.umw.local/Ticket/Display.html=1489
1488,ban8jobsub Patching October,"https://rt.umw.local/Ticket/Display.html=1488
1487,ban8app2.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1487
1484,prod-banxeapp5-a.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1484
1485,prod-banxeapp5-b.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1485
1486,ban8app1.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1486
1479,PROD-BanXERegApp-C Patching October,"https://rt.umw.local/Ticket/Display.html=1479
1480,banXEPRODApp1 Patching October,"https://rt.umw.local/Ticket/Display.html=1480
1481,banXEPRODApp2 Patching October,"https://rt.umw.local/Ticket/Display.html=1481
1482,banXEPRODApp3 Patching October,"https://rt.umw.local/Ticket/Display.html=1482
1483,prod-banxeapp4 Patching October,"https://rt.umw.local/Ticket/Display.html=1483
1478,PROD-BanXERegApp-B Patching October,"https://rt.umw.local/Ticket/Display.html=1478
1477,PROD-BanXERegApp-A Patching October,"https://rt.umw.local/Ticket/Display.html=1477
1476,prod-banora Patching October,"https://rt.umw.local/Ticket/Display.html=1476
1475,ban8stbyjobsub Patching October,"https://rt.umw.local/Ticket/Display.html=1475
1470,FB-CEN-FUSIONRV.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1470
1471,dahl-cen-rvs.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1471
1472,EXT-GBLVIEW.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1472
1473,prodstby-banora Patching October,"https://rt.umw.local/Ticket/Display.html=1473
1474,ban8stbyapp1.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1474
1466,DAHL-Ghost.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1466
1465,SFD-GHOST Patching October,"https://rt.umw.local/Ticket/Display.html=1465
1467,FBG-GHOST3 Patching October,"https://rt.umw.local/Ticket/Display.html=1467
1468,UMW-CenRvEMS.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1468
1469,CEN-FUSIONSQL.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1469
1461,ban8qaapp1 Patching October,"https://rt.umw.local/Ticket/Display.html=1461
1462,ban8qaapp2 Patching October,"https://rt.umw.local/Ticket/Display.html=1462
1463,ban8qajobsub Patching October,"https://rt.umw.local/Ticket/Display.html=1463
1464,FBG-GHOSTSVR Patching October,"https://rt.umw.local/Ticket/Display.html=1464
1460,uat-banxeapp5.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1460
1459,uat-banxeapp4.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1459
1458,banXEQAApp3 Patching October,"https://rt.umw.local/Ticket/Display.html=1458
1457,banXEQAApp2 Patching October,"https://rt.umw.local/Ticket/Display.html=1457
1456,banXEQaApp1 Patching October,"https://rt.umw.local/Ticket/Display.html=1456
1455,UAT-BanXERegApp-B Patching October,"https://rt.umw.local/Ticket/Display.html=1455
1454,UAT-BanXERegApp-A Patching October,"https://rt.umw.local/Ticket/Display.html=1454
1453,uat-banora Patching October,"https://rt.umw.local/Ticket/Display.html=1453
1452,ORABUILDER.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1452
1451,UAT-umwjams.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1451
1448,nexpose Patching October,"https://rt.umw.local/Ticket/Display.html=1448
1447,sheldon.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1447
1449,primex Patching October,"https://rt.umw.local/Ticket/Display.html=1449
1450,UAT12c-eVisions Patching October,"https://rt.umw.local/Ticket/Display.html=1450
1442,W2K12-WSUSSvcs Patching October,"https://rt.umw.local/Ticket/Display.html=1442
1443,UMW-WSUSSvr.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1443
1444,TEST-EndPtProt.testumw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1444
1445,UMW-SEPMSvr.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1445
1446,UMW-Kiwi Patching October,"https://rt.umw.local/Ticket/Display.html=1446
1441,w2k12-MSKMSSvr.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1441
1440,UMW-SDLP14-Ap1 Patching October,"https://rt.umw.local/Ticket/Display.html=1440
1439,UMW-SDLP14-DB1 Patching October,"https://rt.umw.local/Ticket/Display.html=1439
1438,prod-umwbep.umw.local Patching October,"https://rt.umw.local/Ticket/Display.html=1438
